"","V1","trialid","ppid","block","maxyr","onsettime","dn","ttlc.failure","rt","disengage_trialtime","world_x_disengaged","world_z_disengaged","world_x_onset","world_z_onset","peak_swa","peak_sr","disengaged","early.disengagement","ttlc.takeover","X","steeringbias_disengaged","failure.point","remove"
"367",836,"18_3_13_11_N",18,3,13,11,"N",1.63,0.616669999999999,11.61667,42.03219,67.18274,37.09646,67.20522,64.71,3.240001,1,FALSE,1.01333,844,-16.1084029988267,"Bend exit",FALSE
"368",837,"18_3_13_5_D",18,3,13,5,"D",1.38,0.583333,5.583333,3.21392,44.60508,1.998674,40.09621,88.56,3.33,1,FALSE,0.796667,845,-8.67082194694902,"Bend entry",FALSE
"369",838,"18_3_13_5_N",18,3,13,5,"N",1.38,0.65,5.65,3.352685,45.11846,1.998791,40.09502,90,3.690001,1,FALSE,0.73,846,-8.90397306827763,"Bend entry",FALSE
"370",850,"18_3_6_11_D",18,3,6,11,"D",2.57,0.766666666666699,11.7666666666667,24.3354835510254,87.7994003295898,20.2700672149658,83.2040023803711,43.6500012874603,2.33999937772751,1,FALSE,1.8033333333333,858,-11.6530536284572,"Bend exit",FALSE
"371",851,"18_3_6_11_N",18,3,6,11,"N",2.57,0.949999999999999,11.95,25.3103370666504,89.0282211303711,20.2809753417969,83.3260192871094,46.7999982833862,2.70000010728836,1,FALSE,1.62,859,-11.9019011176769,"Bend exit",FALSE
"372",852,"18_3_6_5_D",18,3,6,5,"D",2,0.66666666666667,5.66666666666667,1.63245403766632,45.383903503418,0.95949774980545,40.0908660888672,28.7999993562698,1.16999968886375,1,FALSE,1.33333333333333,860,-4.46261749522079,"Bend entry",FALSE
"373",854,"18_3_6_8_D",18,3,6,8,"D",1.9,0.56666666666667,8.56666666666667,9.14598655700684,67.2640609741211,7.24283075332642,63.1472587585449,37.169998884201,1.97999864816666,1,FALSE,1.33333333333333,862,-8.62345532190034,"Bend apex",FALSE
"374",855,"18_3_6_8_N",18,3,6,8,"N",1.9,0.65,8.65,9.42603874206543,67.869270324707,7.24263143539429,63.1463470458984,36.9900012016296,1.79999962449074,1,FALSE,1.25,863,-8.76736501654755,"Bend apex",FALSE
"375",858,"18_4_13_11_D",18,4,13,11,"D",1.63,0.550000000000001,11.55,41.49939,67.21906,37.09643,67.23907,62.82,3.689999,1,FALSE,1.08,866,-16.1118239102912,"Bend exit",FALSE
"376",859,"18_4_13_11_N",18,4,13,11,"N",1.63,0.66667,11.66667,42.42952,67.35758,37.09413,67.3817,64.35,3.059998,1,FALSE,0.96333,867,-16.3098800493831,"Bend exit",FALSE
"377",860,"18_4_13_5_D",18,4,13,5,"D",1.38,0.583333,5.583333,3.214953,44.47727,1.999786,39.96913,82.98,4.050002,1,FALSE,0.796667,868,-8.58659883368418,"Bend entry",FALSE
"378",861,"18_4_13_5_N",18,4,13,5,"N",1.38,0.633333,5.633333,3.316777,45.11136,1.997513,40.21587,82.62,4.41,1,FALSE,0.746667,869,-8.92628280032392,"Bend entry",FALSE
"379",873,"18_4_6_11_D",18,4,6,11,"D",2.57,0.949999999999999,11.95,25.3181819915771,89.0173797607422,20.2804546356201,83.3243408203125,35.7300013303757,0.990000665187836,1,FALSE,1.62,881,-11.888606566537,"Bend exit",FALSE
"380",874,"18_4_6_11_N",18,4,6,11,"N",2.57,0.716666666666701,11.7166666666667,24.0848178863525,87.6599884033203,20.2837390899658,83.3647079467773,36.1800009012222,1.70999944210052,1,FALSE,1.8533333333333,882,-11.7200462787163,"Bend exit",FALSE
"381",875,"18_4_6_5_D",18,4,6,5,"D",2,0.58333333333333,5.58333333333333,1.55603241920471,44.8765907287598,0.966381907463074,40.2448463439941,36.9900012016296,1.70999944210052,1,FALSE,1.41666666666667,883,-4.35092799077547,"Bend entry",FALSE
"382",876,"18_4_6_5_N",18,4,6,5,"N",2,0.76666666666667,5.76666666666667,1.738929271698,46.2770576477051,0.964301407337189,40.1902694702149,38.7000006437302,2.34000071883202,1,FALSE,1.23333333333333,884,-4.69275726869321,"Bend entry",FALSE
"383",877,"18_4_6_8_D",18,4,6,8,"D",1.9,0.766666666666669,8.76666666666667,9.8220911026001,68.7812728881836,7.24679613113403,63.2117919921875,51.2100005149841,2.70000010728835,1,FALSE,1.13333333333333,885,-9.01339180901508,"Bend apex",FALSE
"384",878,"18_4_6_8_N",18,4,6,8,"N",1.9,0.66666666666667,8.66666666666667,9.48170185089111,67.9912338256836,7.24264860153198,63.1480865478516,46.7099994421005,2.07000017166137,1,FALSE,1.23333333333333,886,-8.79746968713301,"Bend apex",FALSE
"385",881,"19_1_13_11_D",19,1,13,11,"D",1.63,0.56667,11.56667,41.62969,67.25222,37.09501,67.27277,61.29,2.159999,1,FALSE,1.06333,889,-16.1525904460395,"Bend exit",FALSE
"386",882,"19_1_13_5_D",19,1,13,5,"D",1.38,0.566667,5.566667,3.1791,44.47469,1.998647,40.09457,89.28,3.150002,1,FALSE,0.813333,890,-8.6121163961491,"Bend entry",FALSE
"387",883,"19_1_13_5_N",19,1,13,5,"N",1.38,0.6,5.6,3.2479,44.7904,1.998171,40.15315,89.46,2.610004,1,FALSE,0.78,891,-8.76656633631292,"Bend entry",FALSE
"388",895,"19_1_6_11_D",19,1,6,11,"D",2.57,0.866666666666699,11.8666666666667,24.8880405426025,88.5774383544922,20.2849369049072,83.3761291503906,34.9200010299683,0.990000665187836,1,FALSE,1.7033333333333,903,-11.8536351639043,"Bend exit",FALSE
"389",896,"19_1_6_11_N",19,1,6,11,"N",2.57,1.15,12.15,26.386022567749,90.2949676513672,20.2872123718262,83.4040145874023,35.5500009655952,1.5299990773201,1,FALSE,1.42,904,-12.1163673160315,"Bend exit",FALSE
"390",897,"19_1_6_5_D",19,1,6,5,"D",2,0.8,5.8,1.7881783246994,46.8843269348145,0.977759122848511,40.5335502624512,43.6500012874603,1.53000041842461,1,FALSE,1.2,905,-4.8762061570413,"Bend entry",FALSE
"391",898,"19_1_6_5_N",19,1,6,5,"N",2,0.8,5.8,1.78105306625366,46.7473754882812,0.97158282995224,40.3964347839355,45.5399984121323,1.62000060081482,1,FALSE,1.2,906,-4.83083202703889,"Bend entry",FALSE
"392",899,"19_1_6_8_D",19,1,6,8,"D",1.9,0.78333333333333,8.78333333333333,9.88721942901611,69.018424987793,7.25553321838379,63.3290214538574,54.6299993991852,2.07000017166138,1,FALSE,1.11666666666667,907,-9.10867859607026,"Bend apex",FALSE
"393",900,"19_1_6_8_N",19,1,6,8,"N",1.9,0.58333333333333,8.58333333333333,9.20650577545166,67.4523162841797,7.24748659133911,63.2154998779297,41.6699999570847,1.16999834775925,1,FALSE,1.31666666666667,908,-8.68881069248579,"Bend apex",FALSE
"394",903,"19_2_13_11_D",19,2,13,11,"D",1.63,0.65,11.65,42.305,67.49001,37.09201,67.51347,71.37,2.879995,1,FALSE,0.98,911,-16.4332978542889,"Bend exit",FALSE
"395",904,"19_2_13_11_N",19,2,13,11,"N",1.63,0.6,11.6,41.90734,67.22456,37.09557,67.24633,60.57,1.709999,1,FALSE,1.03,912,-16.1420795610863,"Bend exit",FALSE
"396",905,"19_2_13_5_D",19,2,13,5,"D",1.38,0.633333,5.633333,3.305265,45.01998,1.998604,40.1189,90,5.039999,1,FALSE,0.746667,913,-8.87446046036523,"Bend entry",FALSE
"397",906,"19_2_13_5_N",19,2,13,5,"N",1.38,0.716667,5.716667,3.492842,45.50768,1.999932,39.9695,90,3.240001,1,FALSE,0.663333,914,-9.0581515928398,"Bend entry",FALSE
"398",918,"19_2_6_11_D",19,2,6,11,"D",2.57,0.699999999999999,11.7,23.9986343383789,87.5805740356445,20.2855663299561,83.3849716186523,38.429998755455,1.17000102996826,1,FALSE,1.87,926,-11.7199170521718,"Bend exit",FALSE
"399",919,"19_2_6_11_N",19,2,6,11,"N",2.57,0.8166666666667,11.8166666666667,24.6209812164307,88.3029174804688,20.2899036407471,83.4095611572266,32.5799989700317,1.07999950647354,1,FALSE,1.7533333333333,927,-11.8312757105044,"Bend exit",FALSE
"400",920,"19_2_6_5_N",19,2,6,5,"N",2,0.81666666666667,5.81666666666667,1.79302680492401,46.781494140625,0.967620670795441,40.3004531860352,59.4000023603439,2.07000017166138,1,FALSE,1.18333333333333,928,-4.83261315152753,"Bend entry",FALSE
"401",921,"19_2_6_8_N",19,2,6,8,"N",1.9,0.766666666666669,8.76666666666667,9.81661319732666,68.7040176391602,7.24188375473022,63.1346015930176,56.6100007295609,2.33999937772751,1,FALSE,1.13333333333333,929,-8.9699286230827,"Bend apex",FALSE
"402",924,"19_3_13_11_N",19,3,13,11,"N",1.63,0.616669999999999,11.61667,42.02887,67.43434,37.09372,67.45661,61.83,2.250001,1,FALSE,1.01333,932,-16.359267133905,"Bend exit",FALSE
"403",925,"19_3_13_5_D",19,3,13,5,"D",1.38,0.516667,5.516667,3.072512,44.30239,1.996693,40.30949,85.86,3.149997,1,FALSE,0.863333,933,-8.58118451256502,"Bend entry",FALSE
"404",926,"19_3_13_5_N",19,3,13,5,"N",1.38,0.516667,5.516667,3.070866,44.48634,1.995071,40.49314,89.19,3.510003,1,FALSE,0.863333,934,-8.70192859184425,"Bend entry",FALSE
"405",927,"19_3_13_8_D",19,3,13,8,"D",1.3,0.516667,8.516667,18.04632,62.35266,14.79923,59.79086,90,3.150002,1,FALSE,0.783333,935,-14.7188681354082,"Bend apex",FALSE
"406",928,"19_3_13_8_N",19,3,13,8,"N",1.3,0.550000000000001,8.55,18.2646,62.60587,14.79728,59.88945,90,4.049996,1,FALSE,0.749999999999999,936,-14.8747294902688,"Bend apex",FALSE
"407",938,"19_3_6_11_D",19,3,6,11,"D",2.57,0.716666666666701,11.7166666666667,24.0842189788818,87.6508712768555,20.2833938598633,83.3558731079102,31.3199990987778,1.16999968886375,1,FALSE,1.8533333333333,947,-11.7137250916332,"Bend exit",FALSE
"408",939,"19_3_6_11_N",19,3,6,11,"N",2.57,0.800000000000001,11.8,24.510913848877,88.1101226806641,20.2765312194824,83.3083419799805,27.9899990558624,0.629999935626991,1,FALSE,1.77,948,-11.763501814344,"Bend exit",FALSE
"409",940,"19_3_6_5_D",19,3,6,5,"D",2,0.7,5.7,1.67302191257477,45.9397354125977,0.970798254013062,40.3785247802734,36.6300004720688,1.80000096559525,1,FALSE,1.3,949,-4.62867700413838,"Bend entry",FALSE
"410",941,"19_3_6_8_D",19,3,6,8,"D",1.9,0.56666666666667,8.56666666666667,9.15632438659668,67.4164581298828,7.25238180160522,63.2996063232422,45.9899979829788,1.44000023603439,1,FALSE,1.33333333333333,950,-8.70723734926509,"Bend apex",FALSE
"411",942,"19_3_6_8_N",19,3,6,8,"N",1.9,0.66666666666667,8.66666666666667,9.49456691741943,68.1589431762695,7.25500345230103,63.3169822692871,56.880002617836,1.97999864816665,1,FALSE,1.23333333333333,951,-8.88960687930436,"Bend apex",FALSE
"412",945,"19_4_13_11_D",19,4,13,11,"D",1.63,0.58333,11.58333,41.76138,67.36863,37.09418,67.38981,64.44,2.340002,1,FALSE,1.04667,954,-16.2767723534067,"Bend exit",FALSE
"413",946,"19_4_13_11_N",19,4,13,11,"N",1.63,0.58333,11.58333,41.77312,67.32113,37.09517,67.34236,62.28,1.980001,1,FALSE,1.04667,955,-16.2300610344299,"Bend exit",FALSE
"414",947,"19_4_13_5_D",19,4,13,5,"D",1.38,0.516667,5.516667,3.073773,44.17116,1.997426,40.17676,87.21,3.15,1,FALSE,0.863333,956,-8.49535312209909,"Bend entry",FALSE
"415",948,"19_4_13_5_N",19,4,13,5,"N",1.38,0.483333,5.483333,2.996587,43.71144,1.999759,39.97285,90,4.500001,1,FALSE,0.896667,957,-8.25886785433146,"Bend entry",FALSE
"416",949,"19_4_13_8_N",19,4,13,8,"N",1.3,0.5,8.5,17.94724,62.44871,14.79639,59.98002,90,3.239996,1,FALSE,0.8,958,-14.844628027244,"Bend apex",FALSE
"417",960,"19_4_6_11_D",19,4,6,11,"D",2.57,0.699999999999999,11.7,23.9964122772217,87.6116027832031,20.2842636108398,83.4166793823242,33.0300012230873,1.35000139474869,1,FALSE,1.87,969,-11.7442932005031,"Bend exit",FALSE
"418",961,"19_4_6_11_N",19,4,6,11,"N",2.57,0.6833333333333,11.6833333333333,23.8991985321045,87.3293991088867,20.2754611968994,83.2336120605469,35.009999871254,1.17000102996826,1,FALSE,1.8866666666667,970,-11.6025429924003,"Bend exit",FALSE
"419",962,"19_4_6_5_D",19,4,6,5,"D",2,0.83333333333333,5.83333333333333,1.79977607727051,46.853328704834,0.96526175737381,40.2371444702149,45.8999991416931,2.2500005364418,1,FALSE,1.16666666666667,971,-4.85373337553787,"Bend entry",FALSE
"420",963,"19_4_6_5_N",19,4,6,5,"N",2,0.83333333333333,5.83333333333333,1.80919170379639,46.8735046386719,0.967204093933106,40.2612266540527,46.7999982833862,1.35000139474868,1,FALSE,1.16666666666667,972,-4.85267117315634,"Bend entry",FALSE
"421",964,"19_4_6_8_D",19,4,6,8,"D",1.9,0.616666666666671,8.61666666666667,9.3250093460083,67.7972717285156,7.25357007980347,63.3185386657715,42.9299998283386,1.70999944210053,1,FALSE,1.28333333333333,973,-8.80371695276436,"Bend apex",FALSE
"422",965,"19_4_6_8_N",19,4,6,8,"N",1.9,0.58333333333333,8.58333333333333,9.21768951416016,67.599494934082,7.2559928894043,63.3585433959961,52.6499980688095,2.2500005364418,1,FALSE,1.31666666666667,974,-8.76900804113794,"Bend apex",FALSE
"423",968,"2_1_13_11_D",2,1,13,11,"D",1.63,0.616669999999999,11.61667,42.03293,67.30904,37.09498,67.33137,64.53,2.249998,1,FALSE,1.01333,977,-16.2344857960006,"Bend exit",FALSE
"424",969,"2_1_13_5_D",2,1,13,5,"D",1.38,0.566667,5.566667,3.178433,44.53235,1.998191,40.15327,90,7.199998,1,FALSE,0.813333,978,-8.65023524000285,"Bend entry",FALSE
"425",970,"2_1_13_5_N",2,1,13,5,"N",1.38,0.616667,5.616667,3.270424,44.86532,1.998909,40.09644,90,8.100003,1,FALSE,0.763333,979,-8.79879336384584,"Bend entry",FALSE
"426",971,"2_1_13_8_D",2,1,13,8,"D",1.3,0.633333,8.633333,18.78855,62.96433,14.7992,59.83921,90,6.749999,1,FALSE,0.666667,980,-15.0223049513212,"Bend apex",FALSE
"427",972,"2_1_13_8_N",2,1,13,8,"N",1.3,0.616667,8.616667,18.6826,62.94402,14.79721,59.90018,90,5.85,1,FALSE,0.683333,981,-15.0406771637851,"Bend apex",FALSE
"428",983,"2_1_6_11_D",2,1,6,11,"D",2.57,0.716666666666701,11.7166666666667,24.0869407653809,87.6517486572266,20.285285949707,83.3560562133789,29.5200008153915,1.88999980688095,1,FALSE,1.8533333333333,992,-11.7125342655677,"Bend exit",FALSE
"429",984,"2_1_6_11_N",2,1,6,11,"N",2.57,1.05,12.05,25.8337936401367,89.5723724365234,20.2760124206543,83.2702713012695,44.5500004291534,1.44000023603439,1,FALSE,1.52,993,-11.9521702319133,"Bend exit",FALSE
"430",985,"2_1_6_5_D",2,1,6,5,"D",2,0.61666666666667,5.61666666666667,1.59282839298248,45.2300796508789,0.968852162361145,40.3315544128418,48.2400012016296,2.70000010728837,1,FALSE,1.38333333333333,994,-4.44356779020223,"Bend entry",FALSE
"431",986,"2_1_6_5_N",2,1,6,5,"N",2,0.65,5.65,1.6243771314621,45.4252815246582,0.967319309711456,40.2652549743652,46.4399975538254,1.97999998927116,1,FALSE,1.35,995,-4.48506719090359,"Bend entry",FALSE
"432",987,"2_1_6_8_D",2,1,6,8,"D",1.9,0.550000000000001,8.55,9.09735488891602,67.3067626953125,7.25476980209351,63.3053703308105,74.9700003862381,4.85999912023546,1,FALSE,1.35,996,-8.68801844714218,"Bend apex",FALSE
"433",988,"2_1_6_8_N",2,1,6,8,"N",1.9,0.616666666666671,8.61666666666667,9.32034587860107,67.7307815551758,7.24948358535767,63.252628326416,47.8800004720688,2.88000047206879,1,FALSE,1.28333333333333,997,-8.7669804035205,"Bend apex",FALSE
"434",991,"2_2_13_11_N",2,2,13,11,"N",1.63,0.550000000000001,11.55,41.49565,67.37428,37.09322,67.39404,70.2,2.88,1,FALSE,1.08,1000,-16.2665990964657,"Bend exit",FALSE
"435",993,"2_2_13_5_N",2,2,13,5,"N",1.38,0.516667,5.516667,3.074603,44.14491,1.99815,40.15067,90,5.310001,1,FALSE,0.863333,1002,-8.47769587477064,"Bend entry",FALSE
"436",994,"2_2_13_8_D",2,2,13,8,"D",1.3,0.516667,8.516667,18.0529,62.39705,14.79882,59.84787,90,5.129998,1,FALSE,0.783333,1003,-14.7577303338373,"Bend apex",FALSE
"437",995,"2_2_13_8_N",2,2,13,8,"N",1.3,0.616667,8.616667,18.68556,62.75481,14.80061,59.71169,90,7.289997,1,FALSE,0.683333,1004,-14.8626458668721,"Bend apex",FALSE
"438",1005,"2_2_6_11_D",2,2,6,11,"D",2.57,1.1,12.1,26.1263885498047,89.9875030517578,20.2861404418945,83.3884963989258,48.2400012016296,2.07000017166138,1,FALSE,1.47,1014,-12.0629195769213,"Bend exit",FALSE
"439",1006,"2_2_6_11_N",2,2,6,11,"N",2.57,1.1,12.1,26.1259288787842,89.9897079467773,20.2863006591797,83.3914337158203,42.5699990987778,1.35000005364418,1,FALSE,1.47,1015,-12.0648661172105,"Bend exit",FALSE
"440",1007,"2_2_6_5_D",2,2,6,5,"D",2,0.65,5.65,1.62315714359283,45.4219360351562,0.966297686100006,40.2629585266113,49.679998755455,3.42000022530556,1,FALSE,1.35,1016,-4.48500452876188,"Bend entry",FALSE
"441",1008,"2_2_6_5_N",2,2,6,5,"N",2,0.65,5.65,1.61861908435822,45.3192329406738,0.962217807769775,40.1593170166016,35.9099990129471,1.35000005364417,1,FALSE,1.35,1017,-4.45187632427882,"Bend entry",FALSE
"442",1009,"2_2_6_8_D",2,2,6,8,"D",1.9,1.08333333333333,9.08333333333333,10.8818197250366,71.0187683105469,7.24275827407837,63.1475830078125,73.1700021028519,3.33000004291534,1,FALSE,0.81666666666667,1018,-9.59031339825696,"Bend apex",FALSE
"443",1010,"2_2_6_8_N",2,2,6,8,"N",1.9,1.16666666666667,9.16666666666667,11.1876916885376,71.9919128417969,7.26619720458984,63.5182685852051,90,4.76999759674072,1,FALSE,0.73333333333333,1019,-9.97808686902824,"Bend apex",FALSE
"444",1013,"2_3_13_11_D",2,3,13,11,"D",1.63,0.783329999999999,11.78333,43.36576,67.19255,37.09683,67.22124,68.22,3.419999,1,FALSE,0.84667,1022,-16.2175196719923,"Bend exit",FALSE
"445",1014,"2_3_13_11_N",2,3,13,11,"N",1.63,0.75,11.75,43.10583,67.31261,37.09504,67.33995,63.36,2.609999,1,FALSE,0.88,1023,-16.3160201568215,"Bend exit",FALSE
"446",1015,"2_3_13_5_D",2,3,13,5,"D",1.38,0.716667,5.716667,3.492745,45.50962,1.999848,39.97154,90,5.219997,1,FALSE,0.663333,1024,-9.05952106438834,"Bend entry",FALSE
"447",1016,"2_3_13_5_N",2,3,13,5,"N",1.38,0.583333,5.583333,3.202773,44.49581,1.999801,39.98424,90,5.670002,1,FALSE,0.796667,1025,-8.60792948735375,"Bend entry",FALSE
"448",1017,"2_3_13_8_D",2,3,13,8,"D",1.3,0.483333,8.483333,17.8417,62.26573,14.7976,59.88082,90,5.580003,1,FALSE,0.816667,1026,-14.7138920478313,"Bend apex",FALSE
"449",1028,"2_3_6_11_D",2,3,6,11,"D",2.57,0.633333333333301,11.6333333333333,23.6301517486572,87.0173034667969,20.2715682983398,83.2209091186523,31.4100006222725,1.5299990773201,1,FALSE,1.9366666666667,1037,-11.5556599649648,"Bend exit",FALSE
"450",1029,"2_3_6_11_N",2,3,6,11,"N",2.57,1.4333333333333,12.4333333333333,27.8685512542725,91.7947006225586,20.2705574035645,83.2064590454102,38.7000006437302,1.17000102996826,1,FALSE,1.1366666666667,1038,-12.2353967897804,"Bend exit",FALSE
"451",1030,"2_3_6_5_D",2,3,6,5,"D",2,0.93333333333333,5.93333333333333,1.90925252437592,47.6655731201172,0.9661083817482,40.2579116821289,54.1799998283386,3.05999815464019,1,FALSE,1.06666666666667,1039,-5.06486071350541,"Bend entry",FALSE
"452",1031,"2_3_6_5_N",2,3,6,5,"N",2,0.6,5.6,1.57394742965698,45.0285949707031,0.96731686592102,40.2646713256836,41.0400000214577,2.51999974250793,1,FALSE,1.4,1040,-4.3884738020545,"Bend entry",FALSE
"453",1032,"2_3_6_8_D",2,3,6,8,"D",1.9,0.75,8.75,9.76998996734619,68.7193984985352,7.2506947517395,63.271915435791,66.3299989700317,2.51999974250793,1,FALSE,1.15,1041,-9.01615128827905,"Bend apex",FALSE
"454",1033,"2_3_6_8_N",2,3,6,8,"N",1.9,0.733333333333331,8.73333333333333,9.70553684234619,68.4733428955078,7.24279356002808,63.1463317871094,51.6600000858307,3.14999967813493,1,FALSE,1.16666666666667,1042,-8.91562644698949,"Bend apex",FALSE
"455",1037,"2_4_13_11_N",2,4,13,11,"N",1.63,0.81667,11.81667,43.63145,67.19075,37.09683,67.2206,70.56,3.33,1,FALSE,0.81333,1046,-16.2383202055016,"Bend exit",FALSE
"456",1038,"2_4_13_5_D",2,4,13,5,"D",1.38,0.7,5.7,3.455448,45.56019,1.99774,40.15134,90,3.78,1,FALSE,0.68,1047,-9.1210791370424,"Bend entry",FALSE
"457",1039,"2_4_13_5_N",2,4,13,5,"N",1.38,0.516667,5.516667,3.075436,43.95945,1.999859,39.96883,90,6.210001,1,FALSE,0.863333,1048,-8.3574533619339,"Bend entry",FALSE
"458",1040,"2_4_13_8_D",2,4,13,8,"D",1.3,0.5,8.5,17.95088,62.18866,14.80037,59.72059,90,6.749999,1,FALSE,0.8,1049,-14.6017623789636,"Bend apex",FALSE
"459",1041,"2_4_13_8_N",2,4,13,8,"N",1.3,0.533333000000001,8.533333,18.16069,62.35295,14.80038,59.72058,90,6.66,1,FALSE,0.766666999999999,1050,-14.6770565206271,"Bend apex",FALSE
"460",1051,"2_4_6_11_D",2,4,6,11,"D",2.57,1.1666666666667,12.1666666666667,26.4607486724854,90.2424087524414,20.2743968963623,83.2504348754883,41.580001115799,1.70999944210052,1,FALSE,1.4033333333333,1060,-12.0271938466979,"Bend exit",FALSE
"461",1052,"2_4_6_11_N",2,4,6,11,"N",2.57,0.9,11.9,25.0524883270264,88.6756439208984,20.2787399291992,83.2806167602539,34.7400006651878,2.88000047206879,1,FALSE,1.67,1061,-11.8152386489125,"Bend exit",FALSE
"462",1053,"2_4_6_5_D",2,4,6,5,"D",2,1,6,1.97692847251892,48.2005653381348,0.966241300106049,40.2626686096191,36.8100008368492,1.25999987125397,1,FALSE,1,1062,-5.21230595499536,"Bend entry",FALSE
"463",1054,"2_4_6_5_N",2,4,6,5,"N",2,1.05,6.05,2.02724170684814,48.5913619995117,0.966097176074982,40.2567329406738,60.2100026607513,1.79999962449074,1,FALSE,0.95,1063,-5.32124623100734,"Bend entry",FALSE
"464",1055,"2_4_6_8_D",2,4,6,8,"D",1.9,0.883333333333329,8.88333333333333,10.2211866378784,69.73583984375,7.25377702713013,63.3202285766602,65.5199986696243,1.62000060081483,1,FALSE,1.01666666666667,1064,-9.29345954613087,"Bend apex",FALSE
"465",1056,"2_4_6_8_N",2,4,6,8,"N",1.9,0.75,8.75,9.77261161804199,68.7587814331055,7.25324630737305,63.3116645812988,55.3500008583069,1.62000060081482,1,FALSE,1.15,1065,-9.03833411643761,"Bend apex",FALSE
"466",1927,"3_1_13_11_D",3,1,13,11,"D",1.63,0.93333,11.93333,44.56452,67.20645,37.09541,67.22002,84.33,3.059998,1,FALSE,0.69667,1949,-16.3406837025715,"Bend exit",FALSE
"467",1928,"3_1_13_11_N",3,1,13,11,"N",1.63,0.68333,11.68333,42.56247,67.31415,37.09379,67.33878,68.58,4.14,1,FALSE,0.94667,1950,-16.276088967783,"Bend exit",FALSE
"468",1929,"3_1_13_5_D",3,1,13,5,"D",1.38,0.65,5.65,3.353217,45.06141,1.999144,40.03768,90,5.579998,1,FALSE,0.73,1951,-8.86598116302871,"Bend entry",FALSE
"469",1930,"3_1_13_5_N",3,1,13,5,"N",1.38,0.666667,5.666667,3.388054,45.11893,1.999845,39.9688,90,3.78,1,FALSE,0.713333,1952,-8.87776630507814,"Bend entry",FALSE
"470",1931,"3_1_13_8_D",3,1,13,8,"D",1.3,0.6,8.6,18.56873,62.70637,14.79978,59.73289,90,5.310001,1,FALSE,0.7,1953,-14.8589364840919,"Bend apex",FALSE
"471",1932,"3_1_13_8_N",3,1,13,8,"N",1.3,0.566667000000001,8.566667,18.37,62.51616,14.79987,59.71948,90,5.220001,1,FALSE,0.733332999999999,1954,-14.752843586421,"Bend apex",FALSE
"472",1942,"3_1_6_11_D",3,1,6,11,"D",2.57,0.9,11.9,25.0449924468994,88.5982437133789,20.2697143554688,83.2002944946289,47.6099985837936,2.60999858379363,1,FALSE,1.67,1964,-11.7630628132316,"Bend exit",FALSE
"473",1943,"3_1_6_11_N",3,1,6,11,"N",2.57,1.1333333333333,12.1333333333333,26.3049926757812,90.2257537841797,20.2889614105225,83.4286041259766,41.4000007510185,1.88999980688095,1,FALSE,1.4366666666667,1965,-12.1194827838155,"Bend exit",FALSE
"474",1944,"3_1_6_5_D",3,1,6,5,"D",2,1.03333333333333,6.03333333333333,2.00494766235352,48.3260459899902,0.961731314659119,40.1248512268066,46.3499987125397,1.71000078320503,1,FALSE,0.96666666666667,1966,-5.23634749537615,"Bend entry",FALSE
"475",1945,"3_1_6_5_N",3,1,6,5,"N",2,1.1,6.1,2.07282543182373,48.8852920532227,0.961942315101624,40.1535568237305,61.6500002145767,4.4999983906746,1,FALSE,0.9,1967,-5.39735097749787,"Bend entry",FALSE
"476",1946,"3_1_6_8_D",3,1,6,8,"D",1.9,1.28333333333333,9.28333333333333,11.557933807373,72.5547027587891,7.24847650527954,63.2355499267578,90,5.48999905586242,1,FALSE,0.61666666666667,1968,-10.0590529446233,"Bend apex",FALSE
"477",1947,"3_1_6_8_N",3,1,6,8,"N",1.9,0.85,8.85,10.1037673950195,69.4151992797852,7.24866962432861,63.2410659790039,90,4.86000180244445,1,FALSE,1.05,1969,-9.18516239837254,"Bend apex",FALSE
"478",1950,"3_2_13_11_D",3,2,13,11,"D",1.63,0.66667,11.66667,42.43121,67.18853,37.09622,67.21265,85.77,3.959997,1,FALSE,0.96333,1972,-16.1413812874656,"Bend exit",FALSE
"479",1952,"3_2_13_5_D",3,2,13,5,"D",1.38,0.6,5.6,3.248335,44.7331,1.99859,40.09612,90,5.220003,1,FALSE,0.78,1974,-8.72861820556937,"Bend entry",FALSE
"480",1953,"3_2_13_5_N",3,2,13,5,"N",1.38,0.716667,5.716667,3.491148,45.58524,1.998419,40.04668,90,4.859996,1,FALSE,0.663333,1975,-9.11142809798772,"Bend entry",FALSE
"481",1966,"3_2_6_11_D",3,2,6,11,"D",2.57,0.9333333333333,11.9333333333333,25.2251968383789,88.8562393188477,20.2765598297119,83.2633056640625,57.9599994421005,4.32000070810318,1,FALSE,1.6366666666667,1988,-11.8321463514504,"Bend exit",FALSE
"482",1967,"3_2_6_11_N",3,2,6,11,"N",2.57,1.65,12.65,29.031457901001,93.2365264892578,20.2822742462158,83.3499298095703,53.1900018453598,2.33999937772751,1,FALSE,0.919999999999999,1989,-12.5288586339333,"Bend exit",FALSE
"483",1968,"3_2_6_5_D",3,2,6,5,"D",2,1.06666666666667,6.06666666666667,2.02639865875244,48.5596122741699,0.959518909454346,40.0912818908691,69.6599990129471,2.51999974250793,1,FALSE,0.93333333333333,1990,-5.30948835191642,"Bend entry",FALSE
